ITERATION,Estimate Pi
46263,2.9207
46264,2.9207
46265,2.9207
46266,2.9207
46267,2.9207
46268,2.9207
46269,2.9207
46270,2.9207
46271,2.9207
46272,2.9207
46273,2.9207
46274,2.9207
46275,2.9207
46276,2.92144
46277,2.92144
46278,2.92144
46279,2.92144
46280,2.9193
46281,2.9193
46282,2.9193
46283,2.9193
46284,2.9193
46285,2.9193
46286,2.9193
46287,2.9193
46288,2.9193
46289,2.9193
46290,2.9193
46291,2.9193
46292,2.9193
46293,2.9193
46294,2.9193
46295,2.9193
46296,2.9193
46297,2.9193
46298,2.9193
46299,2.9193
46300,2.9193
46301,2.9193
46302,2.9193
46303,2.9193
46304,2.9193
46305,2.9193
46306,2.9193
46307,2.9193
46308,2.9193
46309,2.9193
46310,2.9193
46311,2.9193
46312,2.9193
46313,2.9193
46314,2.9193
46315,2.9193
46316,2.9193
46317,2.9193
46318,2.9193
46319,2.9193
46320,2.9193
46321,2.9193
46322,2.9193
46323,2.9193
46324,2.9193
46325,2.9193
46326,2.9193
46327,2.9193
46328,2.9193
46329,2.9193
46330,2.9193
46331,2.9193
46332,2.9193
46333,2.92003
46334,2.92003
46335,2.92003
46336,2.92003
46337,2.92003
46338,2.92003
46339,2.92003
46340,2.92003
46341,2.92003
46342,2.92003
46343,2.92003
46344,2.92003
46345,2.92003
46346,2.92076
46347,2.92076
46348,2.92076
46349,2.92076
46350,2.92076
46351,2.9215
46352,2.9215
46353,2.9215
46354,2.9215
46355,2.9215
46356,2.9215
46357,2.9215
46358,2.9215
46359,2.9215
46360,2.9215
46361,2.9215
46362,2.92223
46363,2.92296
46364,2.92296
46365,2.92082
46366,2.92082
46367,2.92082
46368,2.92082
46369,2.92082
46370,2.92082
46371,2.92082
46372,2.92082
46373,2.92082
46374,2.92082
46375,2.92082
46376,2.91868
46377,2.91868
46378,2.91868
46379,2.91868
46380,2.91868
46381,2.91868
46382,2.91868
46383,2.91868
46384,2.91868
46385,2.91868
46386,2.91868
46387,2.91868
46388,2.91868
46389,2.91868
46390,2.91868
46391,2.91868
46392,2.91868
46393,2.91868
46394,2.91868
46395,2.91868
46396,2.91868
46397,2.91868
46398,2.91868
46399,2.91941
46400,2.91941
46401,2.91941
46402,2.91941
46403,2.91941
46404,2.92015
46405,2.92088
46406,2.92088
46407,2.92088
46408,2.92161
46409,2.91947
46410,2.91947
46411,2.91947
46412,2.91947
46413,2.91947
46414,2.91947
46415,2.91947
46416,2.91947
46417,2.91947
46418,2.91947
46419,2.91947
46420,2.91947
46421,2.91947
46422,2.91947
46423,2.91947
46424,2.91947
46425,2.91947
46426,2.91947
46427,2.91947
46428,2.91947
46429,2.91947
46430,2.91947
46431,2.91947
46432,2.91947
46433,2.91947
46434,2.91947
46435,2.91947
46436,2.91734
46437,2.91734
46438,2.91734
46439,2.91734
46440,2.91734
46441,2.91734
46442,2.91734
46443,2.91734
46444,2.91734
46445,2.91734
46446,2.91734
46447,2.91734
46448,2.91734
46449,2.91734
46450,2.91734
46451,2.91734
46452,2.91734
46453,2.91734
46454,2.91734
46455,2.91807
46456,2.91807
46457,2.9188
46458,2.9188
46459,2.9188
46460,2.9188
46461,2.9188
46462,2.9188
46463,2.9188
46464,2.9188
46465,2.9188
46466,2.9188
46467,2.91953
46468,2.91953
46469,2.91953
46470,2.91953
46471,2.91953
46472,2.91953
46473,2.91953
46474,2.91953
46475,2.91953
46476,2.91953
46477,2.91953
46478,2.91953
46479,2.91953
46480,2.91953
46481,2.91953
46482,2.91953
46483,2.91953
46484,2.91953
46485,2.91953
46486,2.91953
46487,2.91953
46488,2.9174
46489,2.9174
46490,2.9174
46491,2.9174
46492,2.91813
46493,2.91813
46494,2.91886
46495,2.91886
46496,2.91886
46497,2.91886
46498,2.91886
46499,2.91886
46500,2.91886
46501,2.91886
46502,2.91886
46503,2.91673
46504,2.91673
46505,2.9146
46506,2.9146
46507,2.9146
46508,2.9146
46509,2.9146
46510,2.9146
46511,2.9146
46512,2.9146
46513,2.91533
46514,2.91533
46515,2.91533
46516,2.91533
46517,2.91533
46518,2.91533
46519,2.91533
46520,2.91533
46521,2.91533
46522,2.91533
46523,2.91533
46524,2.91533
46525,2.91533
46526,2.91533
46527,2.91533
46528,2.91533
46529,2.91533
46530,2.91533
46531,2.9132
46532,2.9132
46533,2.9132
46534,2.9132
46535,2.91393
46536,2.91393
46537,2.91393
46538,2.91393
46539,2.91393
46540,2.91393
46541,2.91393
46542,2.91393
46543,2.91393
46544,2.91393
46545,2.91393
46546,2.91393
46547,2.91393
46548,2.91393
46549,2.91393
46550,2.91393
46551,2.91393
46552,2.91393
46553,2.91393
46554,2.91393
46555,2.91393
46556,2.91393
46557,2.91393
46558,2.91393
46559,2.91393
46560,2.91393
46561,2.91466
46562,2.91466
46563,2.91466
46564,2.91466
46565,2.91466
46566,2.91539
46567,2.91539
46568,2.91539
46569,2.91539
46570,2.91539
46571,2.91539
46572,2.91539
46573,2.91539
46574,2.91539
46575,2.91539
46576,2.91539
46577,2.91612
46578,2.91612
46579,2.91612
46580,2.91612
46581,2.91612
46582,2.91612
46583,2.91612
46584,2.91612
46585,2.91612
46586,2.91612
46587,2.91612
46588,2.91612
46589,2.91612
46590,2.91612
46591,2.91612
46592,2.91612
46593,2.91685
46594,2.91685
46595,2.91685
46596,2.91685
46597,2.91758
46598,2.91758
46599,2.91758
46600,2.91758
46601,2.91758
46602,2.91758
46603,2.91758
46604,2.91758
46605,2.91758
46606,2.91758
46607,2.91758
46608,2.91758
46609,2.91758
46610,2.91758
46611,2.91758
46612,2.91758
46613,2.91758
46614,2.91758
46615,2.91831
46616,2.91831
46617,2.91831
46618,2.91831
46619,2.91831
46620,2.91831
46621,2.91904
46622,2.91904
46623,2.91904
46624,2.91977
46625,2.91977
46626,2.91977
46627,2.9205
46628,2.9205
46629,2.9205
46630,2.92123
46631,2.92123
46632,2.92123
46633,2.92123
46634,2.92123
46635,2.92123
46636,2.92123
46637,2.92123
46638,2.92195
46639,2.92195
46640,2.92195
46641,2.92195
46642,2.92195
46643,2.92195
46644,2.92195
46645,2.92268
46646,2.92268
46647,2.92268
46648,2.92268
46649,2.92268
46650,2.92268
46651,2.92268
46652,2.92341
46653,2.92341
46654,2.92414
46655,2.92414
46656,2.92414
46657,2.92414
46658,2.92414
46659,2.92201
46660,2.92201
46661,2.92201
46662,2.92201
46663,2.92201
46664,2.92201
46665,2.92201
46666,2.92201
46667,2.92201
46668,2.92201
46669,2.92201
46670,2.92201
46671,2.92201
46672,2.92201
46673,2.92201
46674,2.92201
46675,2.92201
46676,2.92201
46677,2.92201
46678,2.92274
46679,2.92274
46680,2.92347
46681,2.92347
46682,2.92347
46683,2.92347
46684,2.92347
46685,2.92347
46686,2.9242
46687,2.9242
46688,2.9242
46689,2.9242
46690,2.9242
46691,2.9242
46692,2.9242
46693,2.9242
46694,2.9242
46695,2.9242
46696,2.92493
46697,2.92493
46698,2.92493
46699,2.92566
46700,2.92566
46701,2.92566
46702,2.92566
46703,2.92566
46704,2.92566
46705,2.92566
46706,2.92566
46707,2.92566
46708,2.92566
46709,2.92638
46710,2.92638
46711,2.92638
46712,2.92638
46713,2.92638
46714,2.92638
46715,2.92638
46716,2.92638
46717,2.92638
46718,2.92638
46719,2.92638
46720,2.92638
46721,2.92638
46722,2.92638
46723,2.92711
46724,2.92711
46725,2.92711
46726,2.92711
46727,2.92711
46728,2.92711
46729,2.92784
46730,2.92784
46731,2.92784
46732,2.92784
46733,2.92784
46734,2.92784
46735,2.92784
46736,2.92784
46737,2.92784
46738,2.92784
46739,2.92784
46740,2.92784
46741,2.92857
46742,2.92857
46743,2.92857
46744,2.92857
46745,2.92857
46746,2.92857
46747,2.92857
46748,2.92857
46749,2.92857
46750,2.92857
46751,2.92857
46752,2.92644
46753,2.92644
46754,2.92644
46755,2.92644
46756,2.92644
46757,2.92644
46758,2.92431
46759,2.92431
46760,2.92431
46761,2.92431
46762,2.92431
46763,2.92431
46764,2.92431
46765,2.92431
46766,2.92431
46767,2.92431
46768,2.92431
46769,2.92431
46770,2.92431
46771,2.92431
46772,2.92431
46773,2.92431
46774,2.92431
46775,2.92218
46776,2.92218
46777,2.92218
46778,2.92218
46779,2.92218
46780,2.92218
46781,2.92291
46782,2.92364
46783,2.92436
46784,2.92436
46785,2.92436
46786,2.92436
46787,2.92436
46788,2.92509
46789,2.92509
46790,2.92509
46791,2.92509
46792,2.92509
46793,2.92509
46794,2.92509
46795,2.92509
46796,2.92509
46797,2.92509
46798,2.92509
46799,2.92509
46800,2.92509
46801,2.92509
46802,2.92509
46803,2.92509
46804,2.92582
46805,2.92582
46806,2.92655
46807,2.92727
46808,2.92727
46809,2.92727
46810,2.92727
46811,2.92727
46812,2.92727
46813,2.92727
46814,2.92727
46815,2.92727
46816,2.928
46817,2.928
46818,2.928
46819,2.928
46820,2.928
46821,2.92873
46822,2.92873
46823,2.92873
46824,2.92945
46825,2.92945
46826,2.92945
46827,2.92945
46828,2.92945
46829,2.92945
46830,2.92945
46831,2.93018
46832,2.93018
46833,2.93018
46834,2.93018
46835,2.93018
46836,2.93018
46837,2.93018
46838,2.93018
46839,2.93091
46840,2.93091
46841,2.93091
46842,2.93164
46843,2.93164
46844,2.93164
46845,2.93236
46846,2.93236
46847,2.93236
46848,2.93236
46849,2.93236
46850,2.93236
46851,2.93236
46852,2.93236
46853,2.93236
46854,2.93236
46855,2.93236
46856,2.93236
46857,2.93236
46858,2.93236
46859,2.93236
46860,2.93236
46861,2.93236
46862,2.93236
46863,2.93236
46864,2.93236
46865,2.93236
46866,2.93236
46867,2.93236
46868,2.93236
46869,2.93236
46870,2.93236
46871,2.93309
46872,2.93309
46873,2.93309
46874,2.93309
46875,2.93309
46876,2.93309
46877,2.93309
46878,2.93309
46879,2.93309
46880,2.93309
46881,2.93309
46882,2.93309
46883,2.93309
46884,2.93309
46885,2.93309
46886,2.93309
46887,2.93309
46888,2.93309
46889,2.93309
46890,2.93309
46891,2.93309
46892,2.93382
46893,2.93382
46894,2.93382
46895,2.93382
46896,2.93382
46897,2.93382
46898,2.93382
46899,2.93455
46900,2.93455
46901,2.93455
46902,2.93455
46903,2.93455
46904,2.93455
46905,2.93455
46906,2.93455
46907,2.93455
46908,2.93527
46909,2.936
46910,2.936
46911,2.936
46912,2.936
46913,2.936
46914,2.936
46915,2.936
46916,2.936
46917,2.936
46918,2.936
46919,2.936
46920,2.936
46921,2.936
46922,2.936
46923,2.936
46924,2.936
46925,2.936
46926,2.936
46927,2.93387
46928,2.93387
46929,2.93387
46930,2.93387
46931,2.93387
46932,2.93387
46933,2.93387
46934,2.93387
46935,2.93387
46936,2.93387
46937,2.93387
46938,2.93387
46939,2.93387
46940,2.93387
46941,2.93387
46942,2.93387
46943,2.93174
46944,2.93246
46945,2.93319
46946,2.93319
46947,2.93319
46948,2.93391
46949,2.93464
46950,2.93464
46951,2.93464
46952,2.93464
46953,2.93464
46954,2.93464
46955,2.93537
46956,2.93537
46957,2.93537
46958,2.93537
46959,2.93537
46960,2.93324
46961,2.93324
46962,2.93324
46963,2.93324
46964,2.93324
46965,2.93324
46966,2.93324
46967,2.93324
46968,2.93324
46969,2.93324
46970,2.93324
46971,2.93324
46972,2.93324
46973,2.93324
46974,2.93324
46975,2.93324
46976,2.93324
46977,2.93324
46978,2.93324
46979,2.93324
46980,2.93324
46981,2.93324
46982,2.93324
46983,2.93324
46984,2.93324
46985,2.93324
46986,2.93324
46987,2.93396
46988,2.93396
46989,2.93396
46990,2.93396
46991,2.93469
46992,2.93469
46993,2.93469
46994,2.93469
46995,2.93541
46996,2.93541
46997,2.93541
46998,2.93541
46999,2.93541
47000,2.93541
47001,2.93541
47002,2.93541
47003,2.93541
47004,2.93541
47005,2.93328
47006,2.93328
47007,2.93328
47008,2.93328
47009,2.93116
47010,2.93116
47011,2.93116
47012,2.93116
47013,2.93116
47014,2.93116
47015,2.93116
47016,2.93116
47017,2.93116
47018,2.93116
47019,2.93116
47020,2.93116
47021,2.93116
47022,2.93116
47023,2.93116
47024,2.93116
47025,2.93188
47026,2.93188
47027,2.93188
47028,2.93261
47029,2.93261
47030,2.93261
47031,2.93261
47032,2.93049
47033,2.93049
47034,2.93049
47035,2.93049
47036,2.93049
47037,2.93049
47038,2.93049
47039,2.93049
47040,2.93049
47041,2.93049
47042,2.93121
47043,2.93121
47044,2.93121
47045,2.93121
47046,2.93121
47047,2.93121
47048,2.93121
47049,2.93121
47050,2.93121
47051,2.93121
47052,2.93193
47053,2.93193
47054,2.93193
47055,2.93193
47056,2.93193
47057,2.93193
47058,2.93193
47059,2.93193
47060,2.93193
47061,2.93193
47062,2.93193
47063,2.93193
47064,2.93193
47065,2.93193
47066,2.93193
47067,2.93193
47068,2.93193
47069,2.93193
47070,2.93193
47071,2.93193
47072,2.93266
47073,2.93266
47074,2.93054
47075,2.93054
47076,2.93054
47077,2.93054
47078,2.93054
47079,2.93054
47080,2.93054
47081,2.93054
47082,2.93054
47083,2.93054
47084,2.93054
47085,2.93054
47086,2.93054
47087,2.93054
47088,2.93126
47089,2.93126
47090,2.93198
47091,2.93198
47092,2.93198
47093,2.93198
47094,2.93198
47095,2.93198
47096,2.93198
47097,2.93198
47098,2.93198
47099,2.93198
47100,2.93271
47101,2.93271
47102,2.93271
47103,2.93059
47104,2.93059
47105,2.92847
47106,2.92847
47107,2.92847
47108,2.92847
47109,2.92847
47110,2.92847
47111,2.92847
47112,2.92847
47113,2.92847
47114,2.92847
47115,2.92847
47116,2.92847
47117,2.92847
47118,2.92847
47119,2.92847
47120,2.92847
47121,2.92847
47122,2.92847
47123,2.92847
47124,2.92847
47125,2.92847
47126,2.92847
47127,2.92847
47128,2.92847
47129,2.92847
47130,2.92847
47131,2.92847
47132,2.92847
47133,2.92847
47134,2.92919
47135,2.92708
47136,2.92708
47137,2.92708
47138,2.92708
47139,2.92708
47140,2.92708
47141,2.92708
47142,2.92708
47143,2.92708
47144,2.92708
47145,2.92708
47146,2.92708
47147,2.92708
47148,2.92708
47149,2.9278
47150,2.92569
47151,2.92569
47152,2.92569
47153,2.92569
47154,2.92641
47155,2.92641
47156,2.92641
47157,2.92713
47158,2.92785
47159,2.92785
47160,2.92785
47161,2.92785
47162,2.92785
47163,2.92785
47164,2.92785
47165,2.92785
47166,2.92785
47167,2.92785
47168,2.92785
47169,2.92785
47170,2.92785
47171,2.92785
47172,2.92785
47173,2.92785
47174,2.92785
47175,2.92785
47176,2.92785
47177,2.92785
47178,2.92785
47179,2.92785
47180,2.92785
47181,2.92785
47182,2.92785
47183,2.92574
47184,2.92574
47185,2.92574
47186,2.92574
47187,2.92574
47188,2.92574
47189,2.92574
47190,2.92574
47191,2.92574
47192,2.92574
47193,2.92363
47194,2.92363
47195,2.92363
47196,2.92363
47197,2.92363
47198,2.92363
47199,2.92363
47200,2.92363
47201,2.92363
47202,2.92435
47203,2.92435
47204,2.92435
47205,2.92435
47206,2.92225
47207,2.92225
47208,2.92225
47209,2.92225
47210,2.92225
47211,2.92225
47212,2.92225
47213,2.92225
47214,2.92225
47215,2.92225
47216,2.92225
47217,2.92225
47218,2.92225
47219,2.92225
47220,2.92225
47221,2.92225
47222,2.92225
47223,2.92225
47224,2.92225
47225,2.92225
47226,2.92225
47227,2.92225
47228,2.92225
47229,2.92297
47230,2.92297
47231,2.92297
47232,2.92369
47233,2.92369
47234,2.92441
47235,2.92441
47236,2.92441
47237,2.9223
47238,2.9223
47239,2.9223
47240,2.9223
47241,2.9223
47242,2.9223
47243,2.9223
47244,2.9223
47245,2.9223
47246,2.9223
47247,2.9223
47248,2.9223
47249,2.9223
47250,2.92302
47251,2.92374
47252,2.92446
47253,2.92446
47254,2.92446
47255,2.92446
47256,2.92446
47257,2.92446
47258,2.92446
47259,2.92446
47260,2.92446
47261,2.92446
47262,2.92518
47263,2.92518
47264,2.92518
47265,2.92518
47266,2.92518
47267,2.92518
47268,2.92518
47269,2.9259
47270,2.9259
47271,2.9259
47272,2.9259
47273,2.9259
47274,2.9259
47275,2.9259
47276,2.92662
47277,2.92662
47278,2.92662
47279,2.92662
47280,2.92662
47281,2.92662
47282,2.92662
47283,2.92662
47284,2.92662
47285,2.92662
47286,2.92662
47287,2.92662
47288,2.92662
47289,2.92662
47290,2.92662
47291,2.92662
47292,2.92662
47293,2.92662
47294,2.92734
47295,2.92806
47296,2.92806
47297,2.92806
47298,2.92806
47299,2.92806
47300,2.92878
47301,2.92878
47302,2.92878
47303,2.92878
47304,2.92878
47305,2.92878
47306,2.92878
47307,2.92878
47308,2.92878
47309,2.9295
47310,2.9295
47311,2.93022
47312,2.93094
47313,2.93094
47314,2.93094
47315,2.93165
47316,2.93165
47317,2.93165
47318,2.93165
47319,2.93165
47320,2.93165
47321,2.93165
47322,2.93165
47323,2.93165
47324,2.93165
47325,2.93165
47326,2.93237
47327,2.93237
47328,2.93237
47329,2.93237
47330,2.93237
47331,2.93237
47332,2.93237
47333,2.93237
47334,2.93237
47335,2.93237
47336,2.93027
47337,2.93027
47338,2.93027
47339,2.93027
47340,2.93027
47341,2.93027
47342,2.93027
47343,2.93027
47344,2.93027
47345,2.93027
47346,2.93027
47347,2.93027
47348,2.93027
47349,2.93027
47350,2.93027
47351,2.93027
47352,2.93027
47353,2.93027
47354,2.93027
47355,2.93027
47356,2.93027
47357,2.93027
47358,2.93027
47359,2.93027
47360,2.93027
47361,2.93027
47362,2.93027
47363,2.93027
47364,2.93027
47365,2.93027
47366,2.93027
47367,2.93027
47368,2.93027
47369,2.93027
47370,2.93027
47371,2.93027
47372,2.93027
47373,2.93027
47374,2.93027
47375,2.93027
47376,2.93027
47377,2.93027
47378,2.93098
47379,2.93098
47380,2.93098
47381,2.93098
47382,2.93098
47383,2.93098
47384,2.93098
47385,2.93098
47386,2.93098
47387,2.93098
47388,2.93098
47389,2.93098
47390,2.93098
47391,2.93098
47392,2.93098
47393,2.93098
47394,2.93098
47395,2.93098
47396,2.93098
47397,2.93098
47398,2.93098
47399,2.9317
47400,2.9296
47401,2.9296
47402,2.9296
47403,2.9296
47404,2.9296
47405,2.9296
47406,2.9296
47407,2.9296
47408,2.9296
47409,2.9296
47410,2.93032
47411,2.93032
47412,2.93032
47413,2.93032
47414,2.93032
47415,2.93032
47416,2.93032
47417,2.93032
47418,2.93032
47419,2.93032
47420,2.93032
47421,2.93032
47422,2.93032
47423,2.93032
47424,2.93032
47425,2.93103
47426,2.93103
47427,2.93103
47428,2.93103
47429,2.93103
47430,2.93103
47431,2.93103
47432,2.92893
47433,2.92893
47434,2.92965
47435,2.92965
47436,2.92965
47437,2.92965
47438,2.92965
47439,2.92965
47440,2.92965
47441,2.92965
47442,2.92965
47443,2.92965
47444,2.92965
47445,2.93037
47446,2.93037
47447,2.93037
47448,2.93037
47449,2.93037
47450,2.93037
47451,2.93037
47452,2.93037
47453,2.93037
47454,2.93037
47455,2.93037
47456,2.93037
47457,2.93037
47458,2.93037
47459,2.93037
47460,2.93037
47461,2.93037
47462,2.93037
47463,2.93037
47464,2.93037
47465,2.93037
47466,2.93037
47467,2.93037
47468,2.93037
47469,2.93037
47470,2.93037
47471,2.93037
47472,2.93037
47473,2.93037
47474,2.93037
47475,2.93037
47476,2.93037
47477,2.93037
47478,2.93037
47479,2.93037
47480,2.93037
47481,2.93037
47482,2.93037
47483,2.93037
47484,2.93037
47485,2.93037
47486,2.93037
47487,2.93037
47488,2.93037
47489,2.93037
47490,2.93037
47491,2.93037
47492,2.93037
47493,2.93037
47494,2.93037
47495,2.93037
47496,2.93037
47497,2.93037
47498,2.93037
47499,2.93037
47500,2.93037
47501,2.93037
47502,2.93037
47503,2.93037
47504,2.93037
47505,2.93108
47506,2.93108
47507,2.9318
47508,2.9318
47509,2.9318
47510,2.9318
47511,2.9318
47512,2.9318
47513,2.9318
47514,2.9297
47515,2.9297
47516,2.9297
47517,2.9297
47518,2.9297
47519,2.9297
47520,2.9297
47521,2.9297
47522,2.9297
47523,2.9297
47524,2.93042
47525,2.93042
47526,2.93042
47527,2.93042
47528,2.93042
47529,2.93042
47530,2.93042
47531,2.93113
47532,2.93113
47533,2.93113
47534,2.93113
47535,2.93113
47536,2.93113
