ITERATION,Estimate Pi
9044,3.18033
9045,3.18033
9046,3.18033
9047,3.18033
9048,3.18033
9049,3.18033
9050,3.18033
9051,3.18033
9052,3.18033
9053,3.18033
9054,3.18033
9055,3.18033
9056,3.18033
9057,3.18033
9058,3.18033
9059,3.18033
9060,3.18033
9061,3.18033
9062,3.18033
9063,3.18033
9064,3.18033
9065,3.18033
9066,3.18033
9067,3.18033
9068,3.18033
9069,3.18033
9070,3.18033
9071,3.18033
9072,3.18033
9073,3.18033
9074,3.18033
9075,3.18033
9076,3.18033
9077,3.18033
9078,3.18033
9079,3.18033
9080,3.18033
9081,3.18033
9082,3.18033
9083,3.18033
9084,3.18443
9085,3.18443
9086,3.18443
9087,3.18443
9088,3.18443
9089,3.18443
9090,3.18443
9091,3.18443
9092,3.18443
9093,3.18443
9094,3.18443
9095,3.18443
9096,3.18443
9097,3.18443
9098,3.18443
9099,3.18443
9100,3.18443
9101,3.18443
9102,3.18852
9103,3.18852
9104,3.18852
9105,3.18852
9106,3.18852
9107,3.18852
9108,3.18852
9109,3.18852
9110,3.19262
9111,3.19262
9112,3.19672
9113,3.19672
9114,3.19672
9115,3.19672
9116,3.19672
9117,3.19672
9118,3.19672
9119,3.19672
9120,3.19672
9121,3.19672
9122,3.19672
9123,3.20082
9124,3.20492
9125,3.20492
9126,3.20492
9127,3.20902
9128,3.20902
9129,3.20902
9130,3.21311
9131,3.21721
9132,3.21721
9133,3.22131
9134,3.22131
9135,3.22131
9136,3.22541
9137,3.22541
9138,3.22541
9139,3.22951
9140,3.22951
9141,3.22951
9142,3.22951
9143,3.22951
9144,3.22951
9145,3.22951
9146,3.22951
9147,3.22951
9148,3.22951
9149,3.22951
9150,3.22951
9151,3.22951
9152,3.22951
9153,3.22951
9154,3.22951
9155,3.22951
9156,3.22951
9157,3.22951
9158,3.22951
9159,3.22951
9160,3.22951
9161,3.22951
9162,3.22951
9163,3.22951
9164,3.22951
9165,3.22951
9166,3.22951
9167,3.22951
9168,3.22951
9169,3.22951
9170,3.22951
9171,3.22951
9172,3.22951
9173,3.22951
9174,3.22951
9175,3.22951
9176,3.21633
9177,3.21633
9178,3.21633
9179,3.21633
9180,3.21633
9181,3.21633
9182,3.21633
9183,3.21633
9184,3.21633
9185,3.21633
9186,3.21633
9187,3.21633
9188,3.21633
9189,3.21633
9190,3.21633
9191,3.21633
9192,3.20325
9193,3.20325
9194,3.20325
9195,3.20325
9196,3.20325
9197,3.20325
9198,3.20325
9199,3.20325
9200,3.20325
9201,3.20325
9202,3.20325
9203,3.20325
9204,3.20732
9205,3.21138
9206,3.21138
9207,3.21138
9208,3.21138
9209,3.19838
9210,3.19838
9211,3.19838
9212,3.19838
9213,3.20243
9214,3.20243
9215,3.20648
9216,3.20648
9217,3.21053
9218,3.21457
9219,3.21457
9220,3.21457
9221,3.21457
9222,3.21457
9223,3.21457
9224,3.21457
9225,3.21457
9226,3.21457
9227,3.21457
9228,3.21457
9229,3.21457
9230,3.21457
9231,3.21457
9232,3.21457
9233,3.21457
9234,3.21457
9235,3.21457
9236,3.21457
9237,3.21457
9238,3.21457
9239,3.21457
9240,3.21457
9241,3.21457
9242,3.21457
9243,3.21457
9244,3.21457
9245,3.21457
9246,3.21457
9247,3.21457
9248,3.21457
9249,3.21457
9250,3.20161
9251,3.20161
9252,3.20161
9253,3.20161
9254,3.20161
9255,3.20565
9256,3.20565
9257,3.20565
9258,3.20565
9259,3.20565
9260,3.20565
9261,3.20565
9262,3.20565
9263,3.20565
9264,3.20565
9265,3.20565
9266,3.20968
9267,3.20968
9268,3.20968
9269,3.20968
9270,3.20968
9271,3.20968
9272,3.20968
9273,3.20968
9274,3.21371
9275,3.21371
9276,3.21371
9277,3.21371
9278,3.21371
9279,3.21371
9280,3.21371
9281,3.21774
9282,3.21774
9283,3.22177
9284,3.22177
9285,3.22581
9286,3.22581
9287,3.22984
9288,3.22984
9289,3.22984
9290,3.22984
9291,3.22984
9292,3.22984
9293,3.22984
9294,3.22984
9295,3.22984
9296,3.22984
9297,3.22984
9298,3.22984
9299,3.23387
9300,3.23387
9301,3.23387
9302,3.23387
9303,3.23387
9304,3.23387
9305,3.23387
9306,3.23387
9307,3.23387
9308,3.23387
9309,3.2379
9310,3.2379
9311,3.2379
9312,3.2379
9313,3.2379
9314,3.2379
9315,3.2379
9316,3.2379
9317,3.2379
9318,3.2379
9319,3.2379
9320,3.2379
9321,3.24194
9322,3.24194
9323,3.24194
9324,3.24194
9325,3.24194
9326,3.24597
9327,3.24597
9328,3.24597
9329,3.24597
9330,3.24597
9331,3.24597
9332,3.24597
9333,3.24597
9334,3.24597
9335,3.24597
9336,3.24597
9337,3.24597
9338,3.24597
9339,3.24597
9340,3.25
9341,3.25403
9342,3.25403
9343,3.25403
9344,3.25403
9345,3.25403
9346,3.25403
9347,3.25403
9348,3.25403
9349,3.25403
9350,3.25403
9351,3.25403
9352,3.25403
9353,3.25403
9354,3.24096
9355,3.24096
9356,3.24096
9357,3.24096
9358,3.24498
9359,3.24498
9360,3.24498
9361,3.24498
9362,3.24498
9363,3.24498
9364,3.24498
9365,3.24498
9366,3.24498
9367,3.24498
9368,3.24498
9369,3.24498
9370,3.24498
9371,3.24498
9372,3.24498
9373,3.24498
9374,3.24498
9375,3.24498
9376,3.24498
9377,3.24498
9378,3.24498
9379,3.24498
9380,3.24498
9381,3.24498
9382,3.24498
9383,3.24498
9384,3.24498
9385,3.24498
9386,3.24498
9387,3.24498
9388,3.24498
9389,3.24498
9390,3.24498
9391,3.24498
9392,3.24498
9393,3.24498
9394,3.232
9395,3.232
9396,3.232
9397,3.232
9398,3.232
9399,3.232
9400,3.232
9401,3.232
9402,3.232
9403,3.232
9404,3.232
9405,3.232
9406,3.236
9407,3.236
9408,3.236
9409,3.236
9410,3.236
9411,3.236
9412,3.236
9413,3.236
9414,3.22311
9415,3.22311
9416,3.22311
9417,3.22311
9418,3.22311
9419,3.22311
9420,3.22311
9421,3.22311
9422,3.22311
9423,3.22311
9424,3.22311
9425,3.22311
9426,3.22311
9427,3.22311
9428,3.22311
9429,3.22311
9430,3.22311
9431,3.22311
9432,3.22311
9433,3.22311
9434,3.22311
9435,3.22311
9436,3.22311
9437,3.22709
9438,3.22709
9439,3.23108
9440,3.23108
9441,3.23506
9442,3.23506
9443,3.23506
9444,3.23506
9445,3.23506
9446,3.23506
9447,3.23904
9448,3.23904
9449,3.23904
9450,3.24303
9451,3.24701
9452,3.24701
9453,3.24701
9454,3.24701
9455,3.24701
9456,3.251
9457,3.251
9458,3.251
9459,3.251
9460,3.251
9461,3.251
9462,3.251
9463,3.251
9464,3.251
9465,3.251
9466,3.251
9467,3.251
9468,3.251
9469,3.25498
9470,3.25498
9471,3.25498
9472,3.25498
9473,3.25498
9474,3.25498
9475,3.25498
9476,3.25498
9477,3.25498
9478,3.25498
9479,3.25498
9480,3.25498
9481,3.25498
9482,3.25498
9483,3.25498
9484,3.25498
9485,3.25498
9486,3.25498
9487,3.25498
9488,3.25498
9489,3.25498
9490,3.25498
9491,3.25498
9492,3.25896
9493,3.25896
9494,3.25896
9495,3.25896
9496,3.25896
9497,3.26295
9498,3.26295
9499,3.26295
9500,3.26295
9501,3.26295
9502,3.26295
9503,3.26295
9504,3.26295
9505,3.26295
9506,3.26295
9507,3.26295
9508,3.26295
9509,3.26295
9510,3.26295
9511,3.26295
9512,3.26295
9513,3.26295
9514,3.26295
9515,3.26295
9516,3.26295
9517,3.26295
9518,3.26295
9519,3.26295
9520,3.26295
9521,3.26295
9522,3.26295
9523,3.26295
9524,3.26295
9525,3.26295
9526,3.26295
9527,3.26693
9528,3.26693
9529,3.26693
9530,3.26693
9531,3.27092
9532,3.27092
9533,3.27092
9534,3.2749
9535,3.27888
9536,3.27888
9537,3.26587
9538,3.26587
9539,3.26587
9540,3.26587
9541,3.26587
9542,3.26587
9543,3.26587
9544,3.26587
9545,3.26587
9546,3.26587
9547,3.26587
9548,3.26587
9549,3.26587
9550,3.26587
9551,3.26984
9552,3.26984
9553,3.26984
9554,3.26984
9555,3.26984
9556,3.26984
9557,3.26984
9558,3.27381
9559,3.27381
9560,3.27778
9561,3.27778
9562,3.27778
9563,3.28175
9564,3.28175
9565,3.28175
9566,3.28175
9567,3.28175
9568,3.28571
9569,3.28571
9570,3.28571
9571,3.28968
9572,3.28968
9573,3.28968
9574,3.28968
9575,3.28968
9576,3.28968
9577,3.28968
9578,3.28968
9579,3.28968
9580,3.28968
9581,3.28968
9582,3.28968
9583,3.28968
9584,3.29365
9585,3.29365
9586,3.29365
9587,3.29365
9588,3.29365
9589,3.29365
9590,3.29365
9591,3.29365
9592,3.29365
9593,3.29365
9594,3.29365
9595,3.29365
9596,3.29365
9597,3.29365
9598,3.29365
9599,3.29365
9600,3.29365
9601,3.29365
9602,3.29365
9603,3.29365
9604,3.29365
9605,3.29365
9606,3.29365
9607,3.29365
9608,3.29365
9609,3.29365
9610,3.29365
9611,3.29365
9612,3.29365
9613,3.29365
9614,3.29365
9615,3.29365
9616,3.29365
9617,3.29365
9618,3.29365
9619,3.29365
9620,3.29365
9621,3.29365
9622,3.29762
9623,3.29762
9624,3.29762
9625,3.29762
9626,3.29762
9627,3.28458
9628,3.28458
9629,3.28458
9630,3.28458
9631,3.28458
9632,3.28458
9633,3.28854
9634,3.28854
9635,3.28854
9636,3.28854
9637,3.28854
9638,3.28854
9639,3.28854
9640,3.28854
9641,3.28854
9642,3.28854
9643,3.28854
9644,3.28854
9645,3.28854
9646,3.28854
9647,3.28854
9648,3.28854
9649,3.28854
9650,3.28854
9651,3.28854
9652,3.28854
9653,3.29249
9654,3.29249
9655,3.29249
9656,3.29249
9657,3.29249
9658,3.29249
9659,3.29249
9660,3.29249
9661,3.29249
9662,3.29249
9663,3.29644
9664,3.3004
9665,3.3004
9666,3.3004
9667,3.3004
9668,3.3004
9669,3.3004
9670,3.3004
9671,3.30435
9672,3.30435
9673,3.29134
9674,3.29134
9675,3.29134
9676,3.29134
9677,3.29134
9678,3.29134
9679,3.29134
9680,3.29134
9681,3.29134
9682,3.29528
9683,3.29528
9684,3.29528
9685,3.29921
9686,3.29921
9687,3.30315
9688,3.30315
9689,3.30315
9690,3.30315
9691,3.30315
9692,3.30315
9693,3.30709
9694,3.30709
9695,3.30709
9696,3.30709
9697,3.30709
9698,3.30709
9699,3.30709
9700,3.30709
9701,3.30709
9702,3.30709
9703,3.30709
9704,3.30709
9705,3.30709
9706,3.30709
9707,3.30709
9708,3.30709
9709,3.30709
9710,3.30709
9711,3.30709
9712,3.31102
9713,3.31496
9714,3.31496
9715,3.30196
9716,3.28906
9717,3.28906
9718,3.28906
9719,3.28906
9720,3.28906
9721,3.28906
9722,3.28906
9723,3.28906
9724,3.28906
9725,3.28906
9726,3.28906
9727,3.27626
9728,3.27626
9729,3.27626
9730,3.27626
9731,3.27626
9732,3.28016
9733,3.28016
9734,3.28016
9735,3.28016
9736,3.28016
9737,3.28016
9738,3.28016
9739,3.28016
9740,3.28016
9741,3.28016
9742,3.28016
9743,3.28016
9744,3.28016
9745,3.28016
9746,3.28016
9747,3.28016
9748,3.28016
9749,3.28016
9750,3.28016
9751,3.28016
9752,3.28016
9753,3.26744
9754,3.26744
9755,3.26744
9756,3.26744
9757,3.26744
9758,3.26744
9759,3.26744
9760,3.26744
9761,3.26744
9762,3.26744
9763,3.26744
9764,3.27132
9765,3.27132
9766,3.25869
9767,3.25869
9768,3.25869
9769,3.25869
9770,3.24615
9771,3.24615
9772,3.24615
9773,3.24615
9774,3.24615
9775,3.24615
9776,3.24615
9777,3.24615
9778,3.23372
9779,3.23372
9780,3.23372
9781,3.23372
9782,3.23755
9783,3.22519
9784,3.22519
9785,3.22519
9786,3.22901
9787,3.22901
9788,3.22901
9789,3.22901
9790,3.22901
9791,3.22901
9792,3.22901
9793,3.21673
9794,3.21673
9795,3.21673
9796,3.21673
9797,3.22053
9798,3.22053
9799,3.22053
9800,3.22053
9801,3.22053
9802,3.22053
9803,3.22433
9804,3.22433
9805,3.22433
9806,3.22433
9807,3.22433
9808,3.22433
9809,3.22433
9810,3.22433
9811,3.22814
9812,3.22814
9813,3.22814
9814,3.22814
9815,3.22814
9816,3.22814
9817,3.22814
9818,3.22814
9819,3.22814
9820,3.22814
9821,3.22814
9822,3.22814
9823,3.22814
9824,3.22814
9825,3.22814
9826,3.22814
9827,3.22814
9828,3.22814
9829,3.22814
9830,3.22814
9831,3.22814
9832,3.22814
9833,3.21591
9834,3.21591
9835,3.21591
9836,3.21591
9837,3.21591
9838,3.2197
9839,3.2197
9840,3.22348
9841,3.22348
9842,3.22348
9843,3.22348
9844,3.22348
9845,3.22348
9846,3.22348
9847,3.22348
9848,3.22348
9849,3.22348
9850,3.22348
9851,3.22348
9852,3.22348
9853,3.22348
9854,3.22348
9855,3.22348
9856,3.22348
9857,3.22348
9858,3.22348
9859,3.22348
9860,3.22348
9861,3.21132
9862,3.21132
9863,3.21509
9864,3.21509
9865,3.21509
9866,3.21509
9867,3.21509
9868,3.21887
9869,3.21887
9870,3.21887
9871,3.21887
9872,3.22264
9873,3.22264
9874,3.22264
9875,3.22264
9876,3.21053
9877,3.21053
9878,3.21053
9879,3.21053
9880,3.21053
9881,3.21053
9882,3.21053
9883,3.21053
9884,3.21053
9885,3.21053
9886,3.21053
9887,3.21053
9888,3.21053
9889,3.21053
9890,3.21053
9891,3.21053
9892,3.21053
9893,3.21053
9894,3.21053
9895,3.21053
9896,3.21053
9897,3.21053
9898,3.1985
9899,3.1985
9900,3.1985
9901,3.1985
9902,3.1985
9903,3.1985
9904,3.20225
9905,3.20225
9906,3.20225
9907,3.20225
9908,3.20225
9909,3.20225
9910,3.20225
9911,3.20225
9912,3.20225
9913,3.20225
9914,3.20599
9915,3.20599
9916,3.20599
9917,3.20599
9918,3.20599
9919,3.20599
9920,3.20599
9921,3.20599
9922,3.20599
9923,3.20599
9924,3.20599
9925,3.20599
9926,3.20599
9927,3.20599
9928,3.20599
9929,3.20599
9930,3.20599
9931,3.20599
9932,3.20599
9933,3.20599
9934,3.20599
9935,3.20599
9936,3.20974
9937,3.20974
9938,3.20974
9939,3.20974
9940,3.20974
9941,3.20974
9942,3.20974
9943,3.20974
9944,3.20974
9945,3.20974
9946,3.20974
9947,3.20974
9948,3.20974
9949,3.20974
9950,3.19776
9951,3.19776
9952,3.19776
9953,3.19776
9954,3.20149
9955,3.18959
9956,3.18959
9957,3.18959
9958,3.18959
9959,3.18959
9960,3.18959
9961,3.18959
9962,3.18959
9963,3.19331
9964,3.19331
9965,3.19331
9966,3.19331
9967,3.19331
9968,3.19331
9969,3.19331
9970,3.19331
9971,3.19331
9972,3.19331
9973,3.19331
9974,3.19703
9975,3.19703
9976,3.19703
9977,3.19703
9978,3.19703
9979,3.19703
9980,3.19703
9981,3.19703
9982,3.19703
9983,3.19703
9984,3.19703
9985,3.18519
9986,3.18519
9987,3.18519
9988,3.18519
9989,3.18889
9990,3.18889
9991,3.18889
9992,3.18889
9993,3.18889
9994,3.18889
9995,3.18889
9996,3.18889
9997,3.18889
9998,3.18889
9999,3.18889
10000,3.18889
